posetime,poseset,x,y,z,qx,qy,qz,qw,twistime,twistset,vx,vy,vz
1458160389.215580105,4,-0.000418454,-0.014743,1.00935,-1.00046,0.000957784,0.00136508,-0.000675081,1458160389.215584409,4,-0.000247575,0.0198339,0.000122554
1458160389.232251346,4,-3.84104e-05,-0.0140142,1.00896,-1.00061,0.00116267,0.000825078,-0.000881041,1458160389.232255747,4,0.00166333,0.0217568,-0.00187697
1458160389.249426448,4,-0.000151721,-0.0139213,1.00934,-1.00101,0.000790704,0.000528788,-0.000181599,1458160389.249432901,4,0.0009629,0.0203462,8.12586e-05
1458160389.265713645,4,-0.000490985,-0.0140061,1.00966,-1.00074,0.000665685,0.000530325,-6.61034e-05,1458160389.265720082,4,-0.000865512,0.018083,0.00172107
1458160389.282269947,4,0.000720757,-0.0141308,1.00999,-1.00083,0.000537984,0.00035807,0.000551285,1458160389.282274134,4,0.00533758,0.0157296,0.00330702
1458160389.298863752,4,0.000938185,-0.0138403,1.00961,-1.00059,1.68444e-05,0.000974698,0.00105069,1458160389.298876844,4,0.00617047,0.0156106,0.00120962
1458160389.315574006,4,0.00145061,-0.0133942,1.00936,-1.0009,0.000380872,0.00102346,0.000800992,1458160389.315578294,4,0.00847001,0.0163033,-0.000167989
1458160389.332186001,4,0.00124822,-0.0125326,1.00962,-1.00023,-0.000414303,0.0007826,0.000906123,1458160389.332190083,4,0.00699599,0.0191117,0.00111358
1458160389.348952462,4,0.00115999,-0.0125115,1.00944,-1.00003,-0.00120107,0.000367832,0.00152032,1458160389.348956754,4,0.0061588,0.017487,0.000134714
1458160389.365564708,4,0.00121343,-0.0126188,1.00919,-0.999901,-0.00134157,0.000469146,0.00196932,1458160389.365569283,4,0.00607811,0.0152901,-0.0012144
1458160389.382397162,4,0.000483322,-0.0119934,1.00848,-0.999269,-0.00137234,7.1675e-05,0.00213391,1458160389.382402925,4,0.00197585,0.0169447,-0.00481255
1458160389.399057878,4,0.000860854,-0.0118009,1.00898,-0.999056,-0.00198464,0.000206655,0.00220178,1458160389.399061453,4,0.00372866,0.016323,-0.00206034
1458160389.415471667,4,0.000598521,-0.0109203,1.00909,-0.999046,-0.00171375,0.000475874,0.0023389,1458160389.415477420,4,0.00212393,0.0192613,-0.00139415
1458160389.432209156,4,0.00133568,-0.0105748,1.00895,-0.998652,-0.00149917,-0.000259224,0.00238274,1458160389.432212972,4,0.00571163,0.0193362,-0.00208564
1458160389.449035089,4,0.00123649,-0.00972935,1.00946,-0.998667,-0.00151907,-0.000621882,0.00242431,1458160389.449039771,4,0.0048513,0.0219649,0.000624977
1458160389.466459262,4,0.00163081,-0.00916358,1.00965,-0.998575,-0.000584386,9.80124e-05,0.00292462,1458160389.466465094,4,0.00655413,0.0230499,0.00155498
1458160389.482538571,4,0.00200846,-0.00913253,1.00938,-0.998192,-0.00029487,-0.000215916,0.00256723,1458160389.482552730,4,0.00809111,0.0213424,0.000104127
1458160389.499568003,4,0.00170305,-0.0079878,1.00858,-0.997738,-8.13994e-05,-0.000609506,0.00203265,1458160389.499574133,4,0.00605087,0.0254123,-0.00399475
1458160389.515457412,4,0.00154135,-0.00781248,1.00906,-0.99801,-0.000358991,-0.000367066,0.00193979,1458160389.515461191,4,0.00483138,0.0243402,-0.00136697
1458160389.532175629,4,0.00105809,-0.00772329,1.0096,-0.997543,-0.000295242,0.000202486,0.00197884,1458160389.532179456,4,0.00201101,0.0228554,0.00144132
1458160389.548646407,4,0.000345196,-0.00757901,1.00959,-0.998617,4.11124e-05,0.000660109,0.00107832,1458160389.548650029,4,-0.0018619,0.0217221,0.00132373
1458160389.565597230,4,0.000193752,-0.00666968,1.01003,-0.999107,0.000691758,0.000670836,4.28356e-05,1458160389.565609669,4,-0.00268252,0.0245444,0.00354537
1458160389.582301749,4,-0.000735865,-0.00653775,1.01002,-0.998954,-0.000189257,0.000759184,-0.000168576,1458160389.582307424,4,-0.007446,0.0232678,0.00329422
1458160389.599230988,4,-0.000521589,-0.00590242,1.01005,-0.998796,-0.00140537,0.00101919,-0.000242136,1458160389.599238589,4,-0.00612313,0.0246127,0.00328573
1458160389.615954089,4,-0.00120341,-0.0057169,1.01001,-0.998829,-0.00245501,0.000995863,0.000415201,1458160389.615958910,4,-0.00943567,0.023597,0.00292564
1458160389.632428435,4,-0.00105653,-0.00482268,1.0097,-0.997979,-0.00366012,0.000477143,0.000876402,1458160389.632433524,4,-0.00833752,0.0262485,0.00121195
1458160389.649881250,4,-0.00122557,-0.0053135,1.00959,-0.997529,-0.00499649,-0.000150174,0.00143128,1458160389.649888963,4,-0.00888878,0.0216828,0.00057635
1458160389.666008719,4,-0.00091024,-0.00507391,1.00987,-0.99787,-0.0078108,9.52127e-05,0.00127165,1458160389.666016724,4,-0.0069158,0.0210556,0.00194175
1458160389.683046381,4,-0.000836524,-0.00433272,1.00901,-0.997264,-0.00983719,0.000557262,0.00252626,1458160389.683053431,4,-0.00625162,0.0230229,-0.00259503
1458160389.699101658,4,-0.00103421,-0.00405177,1.00886,-0.997523,-0.0119053,0.00121636,0.00213944,1458160389.699108892,4,-0.0069968,0.022555,-0.00326592
1458160389.715667537,4,-0.000328102,-0.00393844,1.00967,-0.997793,-0.0142382,0.00132627,0.00214813,1458160389.715674446,4,-0.00306341,0.0212358,0.0010008
1458160389.732315005,4,-0.00027803,-0.00375277,1.00987,-0.998613,-0.016588,0.000905184,0.00230554,1458160389.732321858,4,-0.0026572,0.0203502,0.00200795
1458160389.748997219,4,-0.000437577,-0.00297258,1.01065,-0.999574,-0.018377,0.00140799,0.00240407,1458160389.749001892,4,-0.00333855,0.0225493,0.00585585
1458160389.765586015,4,-0.000776176,-0.00372278,1.00981,-1,-0.0203947,0.00127326,0.00215816,1458160389.765589794,4,-0.00490396,0.0168166,0.00129792
1458160389.782464932,4,-0.000773625,-0.00359033,1.00918,-1.00022,-0.0219431,0.00022889,0.00160805,1458160389.782471660,4,-0.00464472,0.0158529,-0.00200518
1458160389.798946609,4,-0.000363193,-0.00326285,1.00925,-0.999461,-0.0230595,0.000577646,0.00123154,1458160389.798950742,4,-0.00230023,0.0159477,-0.00159639
1458160389.815601856,4,-0.00110296,-0.0028512,1.00936,-0.999073,-0.0239074,0.00109194,0.00185056,1458160389.815606032,4,-0.00594885,0.0164757,-0.000984232
1458160389.832886965,4,-0.000262269,-0.00224906,1.01006,-0.999316,-0.0249417,0.000536831,0.00137648,1458160389.832893423,4,-0.00133093,0.0179643,0.00262188
1458160389.848876572,4,-0.000354069,-0.00369227,1.0107,-1.00003,-0.0252744,0.000259998,0.00119982,1458160389.848880765,4,-0.00169136,0.00891697,0.0057702
1458160389.865604478,4,-0.00019547,-0.00307337,1.01038,-1.00051,-0.0249811,0.000564644,0.00131956,1458160389.865608754,4,-0.000751627,0.0108429,0.00381852
1458160389.882258385,4,-0.000419805,-0.00290447,1.01067,-0.999984,-0.0253734,0.000695666,0.00127074,1458160389.882264090,4,-0.00181632,0.0104018,0.00512404
1458160389.899003443,4,-0.000948079,-0.0032434,1.01108,-0.999335,-0.0249855,0.000458421,0.0012957,1458160389.899007646,4,-0.00439143,0.00738655,0.00695109
1458160389.915543654,4,-0.000706608,-0.00219862,1.01142,-0.999609,-0.0235681,0.000634497,0.000637165,1458160389.915547988,4,-0.00290638,0.0116231,0.00833128
1458160389.932255641,4,-0.00122476,-0.00194787,1.01136,-0.99962,-0.0217444,0.0003955,0.000537809,1458160389.932260030,4,-0.00537447,0.0116142,0.00761688
1458160389.948845959,4,-0.00131463,-0.00154483,1.01187,-0.999758,-0.0189903,0.00105878,0.00075182,1458160389.948850055,4,-0.00553569,0.0124056,0.00981267
1458160389.965564250,4,-0.00119291,-0.0010784,1.0114,-0.999518,-0.0167622,0.00152687,0.000447172,1458160389.965568250,4,-0.00459711,0.0134931,0.00690143
1458160389.982170275,4,-0.00127322,-0.00172772,1.01159,-0.999199,-0.0144513,0.00131497,0.00031121,1458160389.982174050,4,-0.00473004,0.0088265,0.00748977
1458160389.998891060,4,-0.00168828,-0.00229487,1.01244,-0.999399,-0.0108176,0.000442477,-0.000363911,1458160389.998897011,4,-0.0065671,0.00479441,0.011396
1458160390.015401015,4,-0.00186254,-0.00171432,1.0119,-0.999896,-0.00753646,0.000260334,-0.000655699,1458160390.015404903,4,-0.00708361,0.00684366,0.00803702
1458160390.031968128,4,-0.0015811,-0.00120346,1.0115,-0.999557,-0.00243656,-0.000885246,-5.73466e-05,1458160390.031974019,4,-0.00523417,0.00846749,0.00548069
1458160390.048793345,4,-0.00186725,-0.000800897,1.01155,-0.999738,0.00163268,-0.00102014,-0.000558537,1458160390.048798652,4,-0.00636665,0.00947673,0.00534228
1458160390.065414905,4,-0.00270688,-0.000833259,1.01146,-0.999342,0.00562236,-0.00102627,-9.00498e-05,1458160390.065420183,4,-0.0102822,0.00823055,0.00451416
1458160390.082219665,4,-0.00331443,-0.000444184,1.01137,-0.999308,0.0102966,-0.000773929,-0.000639318,1458160390.082228397,4,-0.012824,0.00920657,0.00372977
1458160390.099037478,4,-0.00323078,-0.000283959,1.01114,-0.999313,0.0146215,-0.000845587,-0.0016044,1458160390.099044166,4,-0.0116977,0.00898201,0.00226558
1458160390.115643491,4,-0.00315138,0.000165068,1.01123,-0.999282,0.0193475,-0.000164509,-0.00123482,1458160390.115650387,4,-0.0106259,0.0102573,0.00247112
1458160390.132293577,4,-0.00323783,0.00021722,1.01068,-0.999345,0.0245389,0.00111692,-0.00159671,1458160390.132299366,4,-0.0104405,0.00945662,-0.000606674
1458160390.149385183,4,-0.00248453,0.000836519,1.01056,-0.99882,0.0298654,0.00126726,-0.000712984,1458160390.149393324,4,-0.00594337,0.0116,-0.00131462
1458160390.166534654,4,-0.00149338,0.000632744,1.0105,-0.999024,0.0354299,0.00107084,-0.00103945,1458160390.166540123,4,-0.000420298,0.00944297,-0.00169931
1458160390.182736852,4,-0.000795071,0.000132748,1.00994,-0.999098,0.0416479,0.000947318,-0.00146919,1458160390.182745361,4,0.00335778,0.00586827,-0.00461585
1458160390.199241631,4,-0.000283156,0.000375194,1.00959,-0.998659,0.0479885,0.000188214,-0.000896149,1458160390.199248405,4,0.00600443,0.00626834,-0.00635063
1458160390.215800646,4,-0.000443144,-0.000107739,1.01006,-0.999146,0.0541116,0.000548438,-0.000498615,1458160390.215806817,4,0.00507613,0.00294857,-0.0037273
1458160390.232538870,4,-0.000673039,-0.000178568,1.01121,-0.998746,0.0611647,0.000769498,-0.000678209,1458160390.232545369,4,0.00381334,0.00189858,0.00222947
1458160390.248954625,4,-0.000695863,0.000245842,1.01102,-0.998663,0.0680887,0.000112682,8.41889e-05,1458160390.248960774,4,0.00365396,0.00345629,0.00108093
1458160390.265883729,4,-0.000692855,6.59076e-07,1.0113,-0.998854,0.0742809,-8.68625e-05,-0.000518379,1458160390.265890048,4,0.00362182,0.00152873,0.00238727
1458160390.282715330,4,-7.74679e-05,0.000617548,1.01138,-0.998363,0.0810369,0.001169,8.65973e-05,1458160390.282722206,4,0.00671855,0.0041233,0.00262161
1458160390.299182592,4,-0.000239905,0.000463516,1.01051,-0.997693,0.0880828,0.00120783,-0.000717803,1458160390.299187157,4,0.00567929,0.00266837,-0.00203697
1458160390.315748944,4,-0.000970944,0.000451337,1.01065,-0.997,0.0949385,0.00120008,-0.000821609,1458160390.315753529,4,0.00175737,0.00202076,-0.00129583
1458160390.332089699,4,-0.000261476,0.00030802,1.01045,-0.995852,0.102064,0.000143326,-0.000100342,1458160390.332093277,4,0.00538032,0.000744267,-0.00233182
1458160390.349291934,4,-0.000569968,-6.95091e-05,1.01091,-0.995162,0.109838,0.000271457,7.20698e-05,1458160390.349298353,4,0.0036181,-0.00165992,6.98508e-05
1458160390.365378262,4,-0.00103708,-0.00023056,1.01045,-0.994748,0.117081,0.00031682,-0.00010887,1458160390.365381952,4,0.0011098,-0.0028301,-0.00233277
1458160390.382337161,4,-0.00101057,-0.000153061,1.01106,-0.994282,0.124518,0.000318353,-0.000827603,1458160390.382341640,4,0.00123543,-0.00270504,0.000800722
1458160390.398721852,4,-0.00137732,-0.000506741,1.01155,-0.993682,0.130929,0.000594326,-0.00111896,1458160390.398725091,4,-0.00066362,-0.00477262,0.00322343
1458160390.415266863,4,-0.00124357,0.000791455,1.01196,-0.992505,0.138186,9.54472e-05,-0.00173092,1458160390.415270064,4,8.39225e-05,0.0017388,0.00516195
1458160390.431874542,4,-0.00104872,0.00209084,1.01157,-0.991784,0.144972,0.000383874,-0.00228982,1458160390.431877590,4,0.00111076,0.0079898,0.00287169
1458160390.448617288,4,-0.000555798,0.00179772,1.01191,-0.991115,0.151359,0.000353426,-0.00203328,1458160390.448620452,4,0.00361798,0.00580675,0.00444781
1458160390.465245036,4,-0.000580694,0.0019086,1.01177,-0.989919,0.157687,0.000370748,-0.00142024,1458160390.465247856,4,0.00335605,0.00579497,0.0034539
1458160390.481983210,4,-0.00125515,0.00172911,1.01215,-0.98864,0.164377,0.00039166,-0.00123277,1458160390.481986351,4,-0.00023139,0.004297,0.00519908
1458160390.498637664,4,-0.0014644,0.00134371,1.01178,-0.98847,0.172264,0.000801172,-0.00129018,1458160390.498640503,4,-0.00128034,0.00181476,0.00297732
1458160390.515201841,4,-0.00102667,0.000632401,1.0122,-0.987751,0.17938,0.000270406,-0.00134641,1458160390.515204827,4,0.0010336,-0.0022204,0.00493325
1458160390.531879852,4,-0.000433376,0.00138613,1.01199,-0.986276,0.185739,0.000587455,-0.00202059,1458160390.531882734,4,0.00404302,0.00144361,0.00354296
1458160390.548497962,4,-0.000340331,0.00168143,1.01231,-0.984857,0.191684,0.00144251,-0.00172544,1458160390.548500714,4,0.00435153,0.00261112,0.00493642
1458160390.565224751,4,-0.00033636,0.00175751,1.01121,-0.983561,0.197751,0.00116318,-0.00194989,1458160390.565227667,4,0.00418151,0.00261087,-0.000978103
1458160390.581806551,4,-0.000533762,0.00198272,1.01073,-0.982498,0.204463,0.00144899,-0.00216579,1458160390.581809490,4,0.00297994,0.00338347,-0.00352754
1458160390.599926031,4,-0.000320018,0.00143797,1.01034,-0.981156,0.211784,0.00115003,-0.00206085,1458160390.599942225,4,0.00393161,0.000179963,-0.00543079
1458160390.615399637,4,-0.000217013,0.000982255,1.01018,-0.980496,0.218259,0.000905205,-0.00203035,1458160390.615403621,4,0.00426912,-0.00241699,-0.0061
1458160390.632657580,4,-0.000426352,0.00102246,1.00964,-0.979392,0.224869,0.00108902,-0.00125186,1458160390.632663439,4,0.00298372,-0.00234609,-0.00865929
1458160390.649270796,4,-0.000395951,0.0016204,1.00929,-0.977567,0.230556,0.000930321,-0.000898734,1458160390.649276627,4,0.00297912,0.000595362,-0.0101157
1458160390.665987111,4,-0.000756664,0.00136757,1.01013,-0.975232,0.236893,0.000431544,-0.000783168,1458160390.665992411,4,0.000965387,-0.000942256,-0.00535522
1458160390.682269922,4,-8.02434e-05,0.00144608,1.01013,-0.973368,0.243277,-0.000126522,-8.05778e-05,1458160390.682273738,4,0.00435406,-0.000704017,-0.00514716
1458160390.698830997,4,0.000192809,0.00144299,1.01008,-0.97164,0.250023,-0.000210276,-0.000442337,1458160390.698836445,4,0.0055232,-0.000884725,-0.00516224
1458160390.715402513,4,0.000240007,0.000898353,1.00954,-0.970613,0.255382,-0.000339011,-5.96297e-05,1458160390.715406615,4,0.00547605,-0.00382356,-0.0077081
1458160390.732002083,4,-0.00018553,0.0012435,1.00963,-0.969223,0.262332,0.000206139,-0.000800434,1458160390.732005790,4,0.00300096,-0.00206071,-0.00690021
1458160390.748780927,4,-0.000388996,0.00184623,1.00885,-0.967068,0.268685,0.000913596,-0.00155557,1458160390.748784447,4,0.00176694,0.000957436,-0.0105575
1458160390.765292030,4,-0.000472532,0.00212697,1.00845,-0.964768,0.275006,0.000629985,-0.00107232,1458160390.765295498,4,0.0012008,0.00220142,-0.0120683
1458160390.781993741,4,-0.00108368,0.00197953,1.00816,-0.962859,0.281636,0.00141804,-0.00123931,1458160390.781997357,4,-0.00204542,0.00119886,-0.0129676
1458160390.798794970,4,-0.00100679,0.00200393,1.00794,-0.960616,0.287804,0.000824851,-0.000615396,1458160390.798798433,4,-0.00161922,0.00112506,-0.0134765
1458160390.815395645,4,-0.00120382,0.00261912,1.00793,-0.95965,0.294312,0.000457691,-0.000520293,1458160390.815398883,4,-0.00260985,0.0040861,-0.0128316
1458160390.831990469,4,-0.00076271,0.00241024,1.00788,-0.957753,0.300546,0.00110854,0.000236357,1458160390.831993628,4,-0.000280756,0.00269653,-0.0123805
1458160390.848702102,4,-0.000697041,0.0023794,1.00774,-0.955996,0.306627,0.00124012,-0.000217667,1458160390.848705625,4,2.66082e-05,0.00227893,-0.0124268
1458160390.865625802,4,-0.000549615,0.00221075,1.00777,-0.953813,0.313278,0.00129441,-0.000447416,1458160390.865639221,4,0.000741568,0.00117547,-0.0115371
1458160390.882114428,4,0.00017576,0.00112288,1.00716,-0.951192,0.319569,0.00109422,0.00108269,1458160390.882120121,4,0.00438824,-0.0045883,-0.014019
1458160390.899290566,4,0.000433366,0.00114761,1.00772,-0.949139,0.325418,0.000563341,0.000952305,1458160390.899295144,4,0.00547422,-0.00438761,-0.0103423
1458160390.915316633,4,0.000714063,0.00153224,1.00804,-0.947487,0.331051,0.000829056,0.000680918,1458160390.915322430,4,0.00662565,-0.00233838,-0.00804257
1458160390.932047946,4,6.82602e-05,0.00139247,1.00794,-0.945629,0.337553,0.000322745,3.37107e-05,1458160390.932051055,4,0.00296675,-0.00305552,-0.00801947
1458160390.948459006,4,-0.000423181,0.00163643,1.00841,-0.943268,0.343173,0.00065356,-1.00739e-05,1458160390.948461964,4,0.000255614,-0.00176555,-0.00500703
1458160390.965357854,4,-0.0010996,0.0020892,1.00933,-0.940934,0.349266,0.00113595,-0.000624379,1458160390.965361263,4,-0.00328594,0.000546455,0.000131426
1458160390.981984530,4,-0.00100724,0.00242396,1.0087,-0.938692,0.355154,0.000148667,0.000172697,1458160390.981988068,4,-0.00272638,0.00215714,-0.00289441
1458160390.998853204,4,-0.000937457,0.00195348,1.00869,-0.935438,0.361347,-0.000689043,0.000460843,1458160390.998856033,4,-0.0022991,-0.000429204,-0.00260932
1458160391.015143491,4,-0.00110225,0.00148381,1.00882,-0.932236,0.36776,-0.000995109,0.000420102,1458160391.015146442,4,-0.00308656,-0.00289573,-0.00166912
1458160391.032007723,4,-0.000399571,0.00235027,1.00936,-0.93055,0.37432,-0.00107362,-6.15003e-05,1458160391.032010595,4,0.000613585,0.00160027,0.00137058
1458160391.048661651,4,-0.00027339,0.00172154,1.0092,-0.927628,0.379513,-0.000654881,-0.000526308,1458160391.048665406,4,0.00120024,-0.00176038,0.000674527
1458160391.065352636,4,-0.000213769,0.00203145,1.0098,-0.925512,0.385264,-0.00118752,-0.000608384,1458160391.065356334,4,0.00141966,-0.000159528,0.0039437
1458160391.082122199,4,-0.000302255,0.00189141,1.01018,-0.923149,0.391088,-0.000631969,-0.000195945,1458160391.082127751,4,0.000869464,-0.000930741,0.005841
1458160391.099245128,4,0.000399898,0.00119323,1.01,-0.920183,0.397118,-0.000287088,-0.000388478,1458160391.099250677,4,0.00439536,-0.00452515,0.00481969
1458160391.115874806,4,0.000238153,0.00183832,1.00956,-0.916102,0.402776,-0.000216133,-0.00029429,1458160391.115879836,4,0.00333529,-0.00106976,0.00252645
1458160391.132570806,4,0.000503693,0.00146321,1.00948,-0.913394,0.408926,0.000275527,-0.000481793,1458160391.132575866,4,0.00450691,-0.00298798,0.00211165
1458160391.149304283,4,0.00105318,0.00196872,1.0093,-0.910728,0.415326,0.000250641,-0.000456632,1458160391.149309401,4,0.00707656,-0.000302985,0.00117828
1458160391.165970826,4,0.00040612,0.00277676,1.00949,-0.908084,0.421052,0.000893727,-0.000156078,1458160391.165976034,4,0.00339445,0.00381904,0.00221099
1458160391.182395008,4,-2.4676e-06,0.0025787,1.00922,-0.904882,0.427167,0.000768175,-0.000110202,1458160391.182399777,4,0.00108806,0.00260188,0.000858201
1458160391.199125009,4,5.35655e-05,0.00285969,1.0089,-0.901903,0.433277,0.000566364,9.28076e-05,1458160391.199129871,4,0.00126309,0.00388945,-0.000731836
1458160391.215678469,4,-0.000674548,0.00311963,1.00966,-0.899078,0.440406,0.000256937,-0.000216644,1458160391.215683370,4,-0.00258806,0.00500821,0.00328096
1458160391.232376835,4,-0.000276778,0.00241753,1.01041,-0.895799,0.446172,0.000406963,-7.5987e-05,1458160391.232381784,4,-0.000495853,0.00114146,0.0070359
1458160391.249035348,4,-0.000445846,0.00180995,1.01115,-0.891814,0.45281,0.000946065,-0.000557186,1458160391.249040216,4,-0.00139535,-0.0020748,0.0106119
1458160391.266169700,4,-0.000572823,0.0019236,1.01114,-0.888763,0.459572,0.00111874,-0.000886192,1458160391.266174767,4,-0.00203563,-0.0014502,0.0101322
1458160391.282532229,4,-0.000792604,0.00298321,1.011,-0.885547,0.465794,0.00065967,-0.000976789,1458160391.282537026,4,-0.00311839,0.00400038,0.00898154
1458160391.299152162,4,-0.00119266,0.00265776,1.01081,-0.88265,0.47223,0.000213141,0.000286615,1458160391.299157030,4,-0.00507078,0.00211206,0.00765267
1458160391.315742507,4,-0.00134881,0.00242739,1.01007,-0.879734,0.47838,-0.000258832,0.00132181,1458160391.315747346,4,-0.00567949,0.000791383,0.00351787
1458160391.332415763,4,-0.0011243,0.00201542,1.0095,-0.875837,0.484304,-0.000636398,0.00182131,1458160391.332420386,4,-0.00429834,-0.00140335,0.000409847
